url_length,dot_count,has_at,is_https,subdomain_count,is_ip_address,suspicious_tld,form_action_mismatch,has_password_field,external_script_count,label
20,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,1
71,1,0,1,0,0,0,0,0,0,1
98,2,0,1,1,0,0,0,0,0,1
68,1,0,1,0,0,0,0,0,0,1
67,1,0,1,0,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
103,2,0,1,1,0,0,0,0,0,1
175,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,1,0,0,0,1
61,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
63,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
24,2,0,0,1,0,1,0,0,0,1
62,1,0,1,0,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,0
174,2,0,1,1,0,0,0,0,0,1
71,2,0,1,1,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
60,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
37,2,0,1,1,0,0,0,0,0,1
27,1,0,1,0,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,1,0,0,0,0
45,2,0,1,1,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
67,1,0,1,0,0,0,0,0,0,1
70,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,1,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,1
23,1,0,0,0,0,0,0,0,0,1
42,2,0,1,1,0,0,0,0,0,1
100,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
49,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,1,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
89,4,0,1,3,0,0,0,0,0,1
61,2,0,1,1,0,0,0,0,0,1
129,1,0,1,0,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
41,2,0,1,1,0,0,0,0,0,1
41,3,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
116,1,0,1,0,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
21,2,0,0,1,0,0,0,0,0,1
175,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,1,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
25,3,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
84,1,0,1,0,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
20,1,0,1,0,0,0,0,0,0,1
30,1,0,1,0,0,0,0,0,0,1
42,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
83,1,0,1,0,0,0,0,0,0,1
190,2,0,1,1,0,0,0,0,0,1
178,2,0,1,1,0,0,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
47,2,0,1,1,0,0,0,0,0,1
26,3,0,1,2,0,0,0,0,0,0
39,3,0,1,2,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
51,2,0,1,1,0,0,0,0,0,1
42,2,0,0,1,0,0,0,0,0,1
97,1,0,1,0,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
55,2,0,1,1,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,1,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,1,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
64,2,0,1,1,0,0,0,0,0,1
71,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,1,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
27,3,0,1,1,0,0,0,0,0,0
63,1,0,1,0,0,0,0,0,0,1
23,2,0,1,1,0,1,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
43,3,0,1,2,0,0,0,0,0,1
20,1,0,1,0,0,0,0,0,0,1
175,2,0,1,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
65,2,0,1,1,0,0,0,0,0,1
22,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
20,1,0,1,0,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
17,2,0,1,0,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
32,2,0,0,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
55,2,0,0,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
57,2,0,1,1,0,0,0,0,0,1
109,3,0,1,2,0,0,0,0,0,1
23,3,0,1,1,0,0,0,0,0,0
44,2,0,1,1,0,0,0,0,0,1
35,1,0,0,0,0,0,0,0,0,1
23,3,0,1,1,0,0,0,0,0,0
106,1,0,1,0,0,0,0,0,0,1
132,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
70,1,0,1,0,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
80,1,0,1,0,0,0,0,0,0,1
23,3,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
20,1,0,1,0,0,0,0,0,0,1
178,2,0,1,1,0,0,0,0,0,1
25,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0,1
30,1,0,1,0,0,1,0,0,0,1
181,2,0,1,1,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
82,1,0,1,0,0,0,0,0,0,1
24,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
64,2,0,1,1,0,0,0,0,0,1
64,1,0,1,0,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,1
22,1,0,1,0,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
22,3,0,1,2,0,0,0,0,0,0
23,3,0,1,1,0,0,0,0,0,0
62,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
21,3,0,0,0,1,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
21,3,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
63,2,0,1,1,0,0,0,0,0,1
47,1,0,0,0,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,0
42,1,0,0,0,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
55,2,0,0,0,0,0,0,0,0,1
103,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
110,3,0,1,2,0,0,0,0,0,1
32,3,0,1,1,0,0,0,0,0,0
70,2,0,1,1,0,0,0,0,0,1
31,3,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
25,1,0,1,0,0,0,0,0,0,1
71,1,0,1,0,0,0,0,0,0,1
24,1,0,0,0,0,1,0,0,0,1
221,3,0,0,0,1,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
167,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
17,2,0,1,1,0,0,0,0,0,0
42,3,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,1,0,0,0,0
80,1,0,1,0,0,0,0,0,0,1
95,1,0,1,0,0,0,0,0,0,1
83,3,0,1,2,0,1,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,1,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
100,3,0,0,2,0,0,0,0,0,1
33,2,0,1,1,0,1,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
18,2,0,1,0,0,0,0,0,0,0
43,1,0,1,0,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
107,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
36,3,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
21,2,0,1,0,0,0,0,0,0,1
98,1,0,1,0,0,0,0,0,0,1
29,2,0,1,1,0,1,0,0,0,0
22,1,0,1,0,0,0,0,0,0,1
37,2,0,1,1,0,0,0,0,0,1
70,2,0,1,1,0,0,0,0,0,1
26,1,0,1,0,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
61,2,0,1,1,0,0,0,0,0,1
40,2,0,1,1,0,0,0,0,0,1
32,1,0,1,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
65,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
107,3,0,1,2,0,0,0,0,0,1
79,1,0,1,0,0,0,0,0,0,1
52,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
61,2,0,0,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
66,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
46,3,0,1,2,0,0,0,0,0,1
28,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
57,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
51,2,0,1,1,0,1,0,0,0,1
28,1,0,1,0,0,1,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,1
24,1,0,1,0,0,1,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
339,2,0,1,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
32,2,0,1,1,0,0,0,0,0,1
79,1,0,1,0,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
33,3,0,0,2,0,0,0,0,0,1
52,3,0,1,2,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
190,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,1,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,1,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
32,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,1
97,2,1,1,1,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
45,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,1
41,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,1
62,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
112,3,0,1,2,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
23,3,0,1,1,0,0,0,0,0,0
28,2,0,0,1,0,1,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
394,3,0,0,0,1,0,0,0,0,1
66,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
74,2,0,0,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
27,1,0,0,0,0,0,0,0,0,1
38,3,0,0,2,0,0,0,0,0,1
81,1,0,1,0,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
110,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
63,2,0,1,1,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
66,3,1,1,1,0,0,0,0,0,1
29,1,0,1,0,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
61,2,0,1,1,0,0,0,0,0,1
37,2,0,1,1,0,0,0,0,0,0
25,3,0,1,1,0,0,0,0,0,0
37,2,0,1,1,0,0,0,0,0,1
67,2,0,0,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
25,1,0,1,0,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,0
22,3,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
51,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,1
21,1,0,1,0,0,0,0,0,0,1
42,2,0,1,1,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
37,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
24,3,0,1,1,0,0,0,0,0,0
190,2,0,1,1,0,0,0,0,0,1
28,3,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
71,1,0,1,0,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
111,3,0,1,2,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
29,2,0,0,1,0,0,0,0,0,1
80,1,0,1,0,0,0,0,0,0,1
22,1,0,1,0,0,0,0,0,0,1
42,2,0,1,1,0,0,0,0,0,1
44,2,0,1,1,0,0,0,0,0,1
107,1,0,1,0,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
72,3,0,1,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,0
60,2,0,1,1,0,0,0,0,0,1
106,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
80,1,0,1,0,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
84,1,0,1,0,0,1,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
27,3,0,1,1,0,0,0,0,0,0
36,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
190,2,0,1,1,0,0,0,0,0,1
25,1,0,0,0,0,0,0,0,0,1
41,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
29,2,0,0,1,0,0,0,0,0,1
40,2,0,1,1,0,0,0,0,0,1
37,2,0,1,1,0,1,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
57,2,0,1,1,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
101,2,1,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
23,3,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
17,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
34,1,0,1,0,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
24,2,0,0,1,0,1,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
20,3,0,1,1,0,0,0,0,0,0
38,2,0,0,1,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,0
49,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,1,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
41,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
33,2,0,1,1,0,1,0,0,0,0
32,2,0,1,1,0,0,0,0,0,0
349,3,0,0,0,1,0,0,0,0,1
30,3,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
38,3,0,1,2,0,0,0,0,0,1
31,3,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
61,3,0,0,1,0,0,0,0,0,1
45,2,0,1,1,0,0,0,0,0,1
17,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,1,0,0,0,0
29,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
30,3,0,1,1,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
16,1,0,0,0,0,1,0,0,0,1
60,2,0,1,1,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
23,2,0,0,1,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
77,2,0,1,1,0,0,0,0,0,1
107,1,0,1,0,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,1
80,1,0,1,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
51,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
26,3,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
51,2,0,1,1,0,0,0,0,0,1
24,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
22,1,0,1,0,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
89,3,0,1,2,0,1,0,0,0,1
65,2,0,1,0,0,0,0,0,0,1
30,1,0,1,0,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
24,3,0,1,1,0,0,0,0,0,0
190,2,0,1,1,0,0,0,0,0,1
28,3,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
25,3,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,1,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
45,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
28,3,0,1,2,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
30,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
98,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
30,3,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
35,3,0,1,1,0,0,0,0,0,0
80,1,0,1,0,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
82,4,0,1,3,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
25,1,0,1,0,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
36,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
78,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
32,2,0,1,1,0,0,0,0,0,0
